-3.687	-1.054	8.228				
-3.026	-0.74	8.053				
-3.046	-0.399	8.01				
-3.399	-0.253	8.049				
-3.485	-0.342	8.166				
-3.19	-0.535	8.396				
-2.824	-0.664	8.696				
-2.897	-0.443	8.985				
-3.114	-0.285	9.008				
-3.659	0.047	8.857				
-4.096	0.461	8.019				
-4.055	0.625	7.106				
-3.749	0.272	6.236				
-3.645	-0.036	5.05				
-3.439	0.042	4.68				
-2.913	0.308	5.418				
-2.516	0.455	6.588				
-3.017	0.035	8.056				
-3.407	-0.271	8.387				
-4.266	-0.97	8.845				
-4.974	-1.588	9.155				
-5.361	-1.974	9.407				
-5.576	-2.09	9.542				
-5.637	-2.072	9.422				
-5.822	-2.062	8.956				
-6.052	-2.103	8.456				
-6.097	-2.133	8.141				
-5.882	-2.131	8.028				
-5.526	-2.105	8.052				
-5.071	-2.013	8.176				
-4.582	-1.844	8.45				
-4.151	-1.629	8.908				
-3.825	-1.444	9.425				
-3.505	-1.283	9.92				
-3.427	-1.242	9.951				
-3.376	-1.175	9.739				
-3.543	-1.203	9.1				
-3.921	-1.312	8.183				
-4.357	-1.282	7.325				
-4.654	-0.973	6.685				
-4.728	-0.575	6.242				
-4.482	-0.389	6.149				
-4.329	-0.467	6.329				
-3.823	-0.842	7.162				
-3.724	-0.947	7.417				
-3.941	-1.237	8.086				
-4.172	-1.359	8.288				
-5.019	-1.811	8.637				
-5.513	-2.066	8.771				
-5.893	-2.206	9				
-6.05	-2.25	9.134				
-6.327	-2.35	9.324				
-6.559	-2.466	9.344				
-6.711	-2.583	9.274				
-6.663	-2.678	9.282				
-6.124	-2.709	9.359				
-5.649	-2.623	9.297				
-5.274	-2.487	9.104				
-5.007	-2.378	8.772				
-4.771	-2.335	8.435				
-4.523	-2.318	8.241				
-4.268	-2.266	8.159				
-4.015	-2.123	8.075				
-3.977	-2.085	8.046				
-3.949	-2.063	8.026				
-3.869	-2.121	8.001				
-3.88	-2.203	7.969				
-4.017	-2.292	7.983				
-4.24	-2.375	8.071				
-4.434	-2.443	8.22				
-4.534	-2.487	8.417				
-4.554	-2.473	8.657				
-4.471	-2.426	8.605				
-4.354	-2.355	8.582				
-4.215	-2.295	8.583				
-4.07	-2.284	8.537				
-3.96	-2.327	8.491				
-3.902	-2.364	8.517				
-3.993	-2.351	8.576				
-4.192	-2.318	8.6				
-4.309	-2.295	8.584				
-4.333	-2.276	8.572				
-4.363	-2.242	8.571				
-4.459	-2.203	8.576				
-4.623	-2.232	8.627				
-4.773	-2.339	8.757				
-4.806	-2.42	8.931				
-4.741	-2.406	9.113				
-4.699	-2.318	9.247				
-4.759	-2.219	9.268				
-4.863	-2.137	9.151				
-4.951	-2.066	9.009				
-5.083	-2.036	8.977				
-5.229	-2.026	9.052				
-5.271	-1.97	9.205				
-5.193	-1.881	9.376				
-5.134	-1.792	9.454				
-5.177	-1.717	9.386				
-5.198	-1.652	9.255				
-5.06	-1.556	9.159				
-4.814	-1.388	9.102				
-4.601	-1.176	9.022				
-4.539	-0.982	8.886				
-4.66	-0.832	8.699				
-4.848	-0.714	8.474				
-4.968	-0.603	8.289				
-4.924	-0.472	8.241				
-4.744	-0.31	8.336				
-4.577	-0.12	8.46				
-4.456	0.076	8.544				
-4.263	0.24	8.586				
-3.912	0.371	8.562				
-3.451	0.526	8.478				
-3.055	0.758	8.347				
-2.878	1.045	8.164				
-2.853	1.325	7.952				
-2.758	1.831	7.546				
-2.758	1.831	7.546				
-2.804	2.021	7.43				
-3.054	2.126	7.419				
-3.418	2.147	7.553				
-3.665	2.166	7.811				
-3.726	2.235	8.12				
-3.7	2.326	8.351				
-3.919	2.451	8.27				
-4.119	2.516	8.072				
-4.23	2.591	7.934				
-4.279	2.64	7.902				
-4.329	2.658	7.928				
-4.408	2.661	7.959				
-4.408	2.661	7.959				
-4.483	2.677	7.981				
-4.489	2.706	7.999				
-4.417	2.751	8.003				
-4.324	2.795	7.981				
-4.281	2.816	7.92				
-4.266	2.838	7.844				
-4.223	2.888	7.789				
-4.152	2.967	7.756				
-4.082	3.058	7.72				
-4.055	3.139	7.67				
-4.082	3.225	7.602				
-4.102	3.236	7.592				
-4.207	3.21	7.674				
-4.234	3.22	7.735				
-4.218	3.28	7.797				
-4.177	3.35	7.841				
-4.158	3.411	7.835				
-4.173	3.457	7.807				
-4.201	3.495	7.8				
-4.236	3.54	7.816				
-4.285	3.598	7.858				
-4.353	3.655	7.92				
-4.432	3.698	7.995				
-4.494	3.724	8.102				
-4.569	3.748	8.233				
-4.843	3.846	8.437				
-4.94	3.887	8.52				
-5.06	3.952	8.717				
-5.069	3.993	8.922				
-5.038	4.009	9.14				
-5.095	4.004	9.377				
-5.356	3.984	9.629				
-5.767	3.963	9.927				
-6.17	3.966	10.236				
-6.527	4.003	10.476				
-6.878	4.063	10.613				
-7.205	4.073	10.682				
-7.573	3.943	10.777				
-8.127	3.665	10.932				
-8.763	3.311	11.094				
-9.439	2.754	11.175				
-9.464	2.56	11.087				
-9.004	2.2	10.662				
-7.866	1.904	9.902				
-6.251	1.586	8.909				
-2.573	0.694	6.905				
-0.222	-0.025	6.035				
-0.222	-0.025	6.035				
0.415	-0.258	5.928				
2.42	-1	5.931				
3.533	-1.288	5.825				
4.815	-1.618	5.515				
6.136	-1.948	4.971				
7.468	-2.132	4.284				
8.855	-2.011	3.621				
10.405	-1.455	3.023				
12.24	-0.395	2.361				
14.269	1.08	1.502				
16.244	2.704	0.46				
18.018	4.161	-0.73				
19.259	5.223	-2.106				
19.363	5.727	-3.539				
19.339	5.607	-4.735				
18.367	4.951	-5.461				
17.048	3.915	-5.526				
15.851	2.645	-4.769				
14.957	1.312	-3.233				
14.152	0.064	-1.204				
12.569	-1.385	1.893				
11.944	-1.681	2.779				
10.608	-2.019	4.224				
8.408	-2.264	5.575				
7.627	-2.349	5.834				
5.261	-2.638	6.14				
4.512	-2.724	6.192				
3.128	-2.792	6.383				
1.963	-2.764	6.802				
1.054	-2.741	7.491				
0.3	-2.707	8.337				
-0.49	-2.564	9.109				
-1.473	-2.262	9.635				
-2.713	-1.851	9.825				
-4.948	-1.242	9.575				
-6.614	-0.951	9.486				
-8.536	-0.714	9.753				
-9.567	-0.585	10.016				
-11.4	-0.319	10.685				
-12.502	-0.099	11.389				
-12.853	0.044	12.031				
-12.403	0.32	12.851				
-11.38	0.708	12.887				
-10.932	0.889	12.8				
-9.987	1.301	12.508				
-9.056	1.744	12.023				
-8.207	2.195	11.344				
-7.451	2.673	10.54				
-6.72	3.153	9.696				
-6.014	3.563	8.869				
-5.42	3.866	8.124				
-4.986	4.056	7.535				
-4.705	4.159	7.139				
-4.485	4.221	6.894				
-4.364	4.143	6.952				
-4.179	3.837	7.27				
-4.153	3.714	7.409				
-4.163	3.587	7.544				
-4.356	3.236	7.877				
-4.601	2.893	8.118				
-4.601	2.893	8.118				
-4.675	2.549	8.342				
-4.647	2.454	8.409				
-4.509	2.271	8.502				
-4.465	2.238	8.503				
-4.31	2.166	8.491				
-4.195	2.143	8.494				
-4.141	2.141	8.499				
-3.991	2.175	8.47				
-3.935	2.2	8.442				
-3.809	2.283	8.369				
-3.69	2.391	8.294				
-3.553	2.487	8.23				
-3.407	2.554	8.199				
-3.298	2.604	8.18				
-3.359	2.653	8.169				
-3.463	2.662	8.186				
-3.719	2.688	8.23				
-3.872	2.757	8.287				
-3.822	2.785	8.301				
-3.58	2.838	8.338				
-3.494	2.842	8.382				
-3.535	2.84	8.447				
-3.665	2.84	8.498				
-3.783	2.851	8.54				
-3.754	2.862	8.643				
-3.705	2.85	8.675				
-3.684	2.853	8.696				
-3.697	2.879	8.699				
-3.754	2.919	8.679				
-3.799	2.962	8.666				
-3.782	3.01	8.67				
-3.709	3.06	8.672				
-3.575	3.118	8.661				
-3.575	3.118	8.661				
-3.546	3.135	8.657				
-3.541	3.165	8.643				
-3.796	3.161	8.633				
-3.901	3.121	8.687				
-3.878	3.091	8.721				
-3.779	3.08	8.736				
-3.706	3.077	8.766				
-3.686	3.086	8.807				
-3.726	3.101	8.818				
-3.838	3.089	8.809				
-3.987	3.065	8.861				
-4.185	3.03	9.005				
-4.469	2.977	9.215				
-4.773	2.924	9.438				
-4.987	2.891	9.619				
-5.107	2.892	9.75				
-5.168	2.921	9.831				
-5.178	2.97	9.86				
-5.13	3.051	9.813				
-4.98	3.178	9.677				
-4.692	3.331	9.457				
-4.313	3.504	9.144				
-3.969	3.733	8.712				
-3.708	4.067	8.212				
-3.49	4.497	7.73				
-3.286	4.938	7.297				
-3.068	5.299	6.97				
-2.841	5.521	6.839				
-2.534	5.633	7.071				
-2.534	5.633	7.071				
-2.409	5.733	7.129				
-2.189	5.891	7.015				
-1.865	6.025	6.743				
-1.508	6.152	6.317				
-1.146	6.337	5.771				
-0.753	6.603	5.163				
-0.263	6.92	4.526				
0.317	7.242	3.915				
0.927	7.558	3.374				
1.589	7.874	2.925				
3.183	8.639	2.194				
4.103	9.13	1.76				
5.164	9.662	1.222				
6.378	10.24	0.566				
7.676	10.836	-0.144				
8.916	11.419	-0.916				
10.004	11.99	-1.76				
10.926	12.493	-2.55				
11.933	12.698	-3.423				
12.165	12.544	-3.659				
12.404	11.851	-4.082				
12.136	10.61	-4.325				
11.326	8.903	-4.081				
10.305	6.933	-3.051				
9.393	4.915	-1.255				
8.675	3.037	0.908				
8.065	1.346	2.988				
7.415	-0.107	4.801				
6.235	-1.884	7.291				
5.989	-2.535	7.871				
5.548	-3.739	8.378				
5.285	-4.154	8.565				
4.564	-4.848	9.086				
3.686	-5.239	9.799				
2.829	-5.316	10.579				
2.044	-5.248	11.336				
0.842	-5.145	12.462				
0.842	-5.145	12.462				
0.423	-5.104	12.842				
-1.394	-4.738	14.168				
-2.462	-4.553	14.577				
-3.578	-4.385	14.809				
-4.447	-4.131	14.833				
-4.686	-3.773	14.55				
-4.158	-3.344	13.959				
-3.108	-2.854	13.269				
-1.938	-2.348	12.737				
-0.95	-1.844	12.368				
-0.301	-1.295	11.992				
-0.207	-0.683	11.521				
-0.861	-0.072	11.068				
-2.146	0.405	10.885				
-3.793	0.682	10.922				
-5.482	0.854	10.844				
-6.641	1.028	10.621				
-6.792	1.119	10.415				
-6.008	1.041	10.146				
-4.705	0.988	9.605				
-3.111	1.296	8.691				
-1.129	2.056	7.493				
0.96	2.934	6.231				
2.464	3.47	5.027				
3.129	3.538	3.844				
3.433	3.427	2.687				
4.061	3.414	1.701				
5.257	3.504	0.967				
6.851	3.558	0.374				
8.679	3.55	-0.164				
10.777	3.733	-0.732				
13.182	4.282	-1.48				
15.69	5.084	-2.496				
19.363	6.61	-5.007				
19.363	7.038	-6.065				
19.363	7.318	-6.967				
19.279	7.475	-7.826				
18.517	7.473	-8.557				
17.102	7.316	-8.85				
15.599	7.063	-8.491				
14.621	6.82	-7.552				
14.375	6.566	-5.907				
14.375	6.566	-5.907				
14.583	0.736	-2.663				
13.663	-1.889	-1.186				
12.574	-4.397	0.195				
10.941	-7.66	2.263				
10.453	-8.618	3.053				
9.557	-10.353	4.821				
8.774	-11.8	6.778				
8.278	-12.853	8.7				
8.241	-13.514	10.23				
8.509	-13.988	11.086				
8.509	-13.988	11.086				
8.634	-14.821	11.169				
8.088	-15.502	10.816				
7.594	-15.834	10.606				
5.516	-16.583	10.36				
3.029	-16.742	11.395				
0.988	-16.524	13.02				
-1.768	-16.139	15.396				
-5.373	-15.506	17.963				
-12.387	-13.251	19.268				
-12.623	-12.145	18.993				
-7.677	-10.895	15.972				
-5.36	-10.433	14.822				
0.722	-8.786	12.416				
2.162	-8.195	12.083				
4.251	-6.982	12.012				
5.475	-5.757	12.461				
5.185	-4.24	13.112				
4.349	-3.888	13.087				
1.587	-3.344	12.583				
-4.149	-2.29	11.061				
-7.511	-1.137	9.859				
-8.715	-0.486	9.213				
-9.966	1.322	7.16				
-9.718	1.781	6.492				
-8.921	2.396	5.298				
-8.515	2.918	4.119				
-8.515	2.918	4.119				
-8.594	3.144	4.196				
-8.588	4.314	4.868				
-8.338	5.534	5.102				
-7.956	6.008	4.879				
-7.291	6.203	4.44				
-6.869	6.229	4.153				
-5.558	6.262	3.22				
-4.835	6.356	2.737				
-4.236	6.498	2.479				
-3.741	6.626	2.414				
-3.366	6.72	2.45				
-3.035	6.817	2.522				
-2.573	6.962	2.592				
-1.897	7.146	2.597				
-1.503	7.247	2.555				
-0.258	7.619	2.211				
0.577	7.92	1.887				
1.364	8.264	1.556				
2.048	8.638	1.201				
2.606	8.997	0.816				
3.001	9.297	0.429				
3.194	9.577	0.035				
3.238	9.851	-0.329				
3.209	10.032	-0.588				
3.098	10.046	-0.699				
2.865	9.93	-0.637				
2.517	9.783	-0.402				
2.123	9.658	-0.044				
1.765	9.541	0.347				
1.4	9.413	0.679				
0.93	9.298	0.948				
0.408	9.207	1.195				
-0.043	9.145	1.434				
-0.387	9.099	1.628				
-0.667	9.048	1.777				
-0.912	8.983	1.975				
-1.132	8.942	2.256				
-1.344	8.953	2.522				
-1.462	8.951	2.673				
-1.4	8.824	2.737				
-1.236	8.538	2.862				
-1.066	8.177	3.202				
-0.943	7.838	3.787				
-0.905	7.533	4.409				
-0.954	7.228	4.859				
-1.172	6.966	5.135				
-1.614	6.816	5.293				
-2.137	6.726	5.386				
-2.551	6.55	5.502				
-2.809	6.191	5.72				
-2.925	5.684	6.096				
-2.992	5.13	6.656				
-3.242	4.615	7.348				
-3.71	4.194	8.059				
-4.163	3.853	8.714				
-4.443	3.535	9.264				
-4.579	3.255	9.684				
-4.704	3.058	9.999				
-4.882	2.962	10.199				
-5.02	2.945	10.25				
-5.015	2.955	10.185				
-4.823	2.946	10.063				
-4.508	2.9	9.927				
-4.263	2.834	9.846				
-4.165	2.763	9.859				
-4.096	2.695	9.911				
-3.91	2.672	9.925				
-3.57	2.688	9.885				
-3.18	2.727	9.826				
-2.821	2.806	9.728				
-2.493	2.915	9.549				
-2.265	3.022	9.314				
-2.178	3.121	9.086				
-2.145	3.224	8.894				
-2.038	3.348	8.763				
-1.854	3.458	8.68				
-1.749	3.518	8.636				
-1.754	3.624	8.825				
-1.677	3.706	8.979				
-1.503	3.8	9.115				
-1.339	3.904	9.218				
-1.346	4.023	9.308				
-1.556	4.165	9.468				
-1.881	4.303	9.68				
-2.168	4.396	9.872				
-2.288	4.416	10.028				
-2.267	4.364	10.107				
-2.196	4.275	10.091				
-2.115	4.203	10.025				
-2.029	4.184	9.92				
-1.887	4.215	9.76				
-1.7	4.272	9.525				
-1.522	4.329	9.226				
-1.369	4.383	8.907				
-1.245	4.451	8.64				
-1.118	4.588	8.401				
-1.113	4.629	8.342				
-1.21	4.721	8.204				
-1.178	4.779	8.188				
-1.124	4.88	8.154				
-1.08	4.991	8.108				
-1.018	5.118	8.023				
-0.897	5.259	7.89				
-0.736	5.363	7.758				
-0.567	5.417	7.682				
-0.417	5.455	7.669				
-0.375	5.51	7.697				
-0.448	5.555	7.752				
-0.499	5.566	7.797				
-0.481	5.579	7.788				
-0.441	5.627	7.728				
-0.386	5.677	7.651				
-0.389	5.693	7.529				
-0.477	5.675	7.338				
-0.503	5.633	7.137				
-0.323	5.546	6.961				
0.05	5.376	6.821				
0.713	4.975	6.773				
0.915	4.808	6.812				
1.222	4.438	6.981				
1.342	4.028	7.239				
1.305	3.598	7.526				
1.276	3.178	7.836				
1.248	2.744	8.284				
1.021	2.244	8.964				
0.568	1.732	9.802				
0.033	1.322	10.625				
-0.38	1.084	11.292				
-0.421	0.976	11.702				
0.313	0.827	11.788				
0.711	0.748	11.708				
1.591	0.541	11.455				
2.812	0.141	10.703				
2.812	0.141	10.703				
2.997	0.097	10.136				
2.989	0.219	9.38				
2.826	0.487	8.384				
2.517	0.787	7.202				
2.075	0.977	6.013				
1.591	0.982	5.013				
1.298	0.781	4.254				
1.447	0.418	3.644				
2.233	-0.022	3.092				
3.691	-0.506	2.557				
5.664	-0.987	1.992				
8.348	-1.173	1.245				
16.79	1.566	-1.656				
19.363	9.082	-10.841				
19.363	9.082	-10.841				
19.363	10.101	-12.972				
19.351	10.959	-16.441				
19.232	10.412	-18.158				
18.85	9.001	-18.367				
14.778	6.244	-17.338				
12.937	5.398	-16.511				
10.498	4.084	-13.699				
10.206	3.177	-9.668				
11.135	2.354	-5.523				
12.161	1.431	-2.063				
12.57	0.484	0.492				
12.083	-0.441	2.255				
10.577	-1.459	3.444				
8.474	-2.616	4.276				
6.629	-4.39	5.504				
7.016	-5.426	6.589				
7.534	-5.871	7.178				
9.162	-6.931	8.946				
9.494	-7.208	9.524				
9.666	-7.683	10.658				
9.182	-8.094	11.735				
8.119	-8.429	12.729				
6.516	-8.604	13.626				
3.312	-8.433	14.697				
2.184	-8.28	14.999				
0.067	-7.903	15.628				
-1.874	-7.496	16.357				
-3.736	-7.094	17.059				
-6.51	-6.39	17.973				
-6.95	-6.262	18.168				
-6.589	-6.224	17.937				
-4.268	-5.882	16.918				
-3.156	-5.655	16.573				
-1.015	-5.107	15.969				
0.325	-4.455	15.434				
0.329	-3.671	14.936				
-0.876	-2.819	14.401				
-3.42	-1.628	13.279				
-4.479	-0.934	12.219				
-4.611	-0.615	11.596				
-4.021	-0.004	10.178				
-1.926	0.975	7.934				
-1.303	1.317	7.27				
-0.39	2.301	5.608				
-0.329	2.628	5.132				
-0.27	3.293	4.254				
0.047	4.116	2.866				
0.047	4.116	2.866				
0.139	4.145	2.612				
0.402	4.112	2.209				
0.963	4.152	1.913				
2.014	4.385	1.729				
2.693	4.562	1.684				
4.145	4.977	1.656				
6.362	5.742	1.378				
8.335	6.506	0.811				
9.549	6.961	0.404				
13.698	8.298	-1.354				
15.056	8.663	-2.101				
17.923	9.371	-4.501				
18.148	9.453	-6.016				
16.865	9.17	-7.242				
14.463	8.602	-7.946				
11.605	7.91	-7.985				
8.971	7.246	-7.321				
7.043	6.689	-5.973				
5.916	6.277	-4.09				
5.192	6.012	-0.9				
4.779	6.113	1.918				
4.308	6.36	3.316				
3.656	6.719	4.306				
2.98	7.082	4.922				
2.356	7.357	5.124				
1.732	7.542	4.868				
1.136	7.673	4.246				
0.474	7.834	3.18				
0.311	7.895	2.894				
0.056	8.052	2.479				
-0.06	8.263	2.261				
-0.019	8.503	2.205				
0.128	8.748	2.253				
0.263	8.968	2.314				
0.238	9.153	2.319				
0.025	9.341	2.275				
-0.222	9.548	2.247				
-0.359	9.81	2.214				
-0.339	9.845	2.215				
-0.271	9.816	2.267				
-0.243	9.68	2.421				
-0.293	9.49	2.65				
-0.42	9.276	2.937				
-0.627	9.026	3.28				
-0.852	8.749	3.687				
-0.95	8.459	4.174				
-0.923	8.148	4.661				
-0.887	7.829	5.065				
-0.861	7.537	5.409				
-0.89	7.294	5.746				
-1.083	7.122	6.02				
-1.369	7.003	6.197				
-1.574	6.893	6.327				
-1.722	6.8	6.407				
-1.929	6.769	6.373				
-2.197	6.799	6.218				
-2.473	6.816	6.064				
-2.783	6.726	6.064				
-3.192	6.529	6.282				
-3.666	6.319	6.686				
-4.055	6.168	7.175				
-4.276	6.045	7.654				
-4.379	5.845	8.26				
-4.28	5.855	8.295				
-4.073	5.946	8.192				
-3.754	6.104	7.978				
-3.364	6.288	7.679				
-2.612	6.742	6.738				
-2.612	6.742	6.738				
-2.516	6.826	6.571				
-2.408	6.999	6.3				
-2.36	7.199	6.088				
-2.297	7.391	5.906				
-2.24	7.517	5.753				
-2.2	7.58	5.663				
-2.067	7.661	5.595				
-2.037	7.647	5.576				
-1.986	7.594	5.564				
-1.975	7.538	5.567				
-1.999	7.512	5.578				
-2.02	7.483	5.612				
-2.038	7.424	5.675				
-2.061	7.353	5.769				
-2.064	7.292	5.858				
-2.048	7.246	5.918				
-2.037	7.209	5.961				
-2.021	7.181	6.023				
-2.007	7.169	6.101				
-2.093	7.21	6.222				
-2.134	7.227	6.231				
-2.192	7.234	6.198				
-2.288	7.295	6.143				
-2.326	7.339	6.134				
-2.423	7.452	6.107				
-2.509	7.6	6.055				
-2.521	7.762	5.944				
-2.457	7.891	5.801				
-2.37	7.979	5.666				
-2.323	8.075	5.544				
-2.306	8.282	5.379				
-2.232	8.672	5.041				
-1.92	9.22	4.364				
-1.145	9.765	3.329				
0.122	9.96	2.185				
1.601	9.418	1.329				
2.946	8.025	1.117				
4.003	6.058	1.713				
4.668	3.994	3.087				
4.868	2.208	5.05				
4.77	0.84	7.314				
4.58	-0.111	9.557				
4.292	-0.688	11.5				
3.828	-0.967	12.99				
3.24	-1.052	14.011				
2.612	-1.063	14.591				
1.92	-1.077	14.733				
1.183	-1.091	14.506				
0.599	-1.032	14.134				
0.429	-0.823	13.785				
0.788	-0.472	13.351				
3.007	0.327	11.567				
4.519	0.618	10.687				
5.762	0.814	10.185				
6.368	0.982	9.894				
6.253	1.211	9.594				
5.457	1.482	9.244				
4.085	1.713	8.988				
1.562	2.024	8.958				
0.81	2.154	8.977				
-0.277	2.502	8.905				
-1.018	3.009	8.552				
-1.786	3.703	7.911				
-2.342	4.525	7.129				
-2.226	5.356	6.253				
-1.458	6.105	5.159				
-0.462	6.805	3.819				
0.323	7.562	2.364				
0.706	8.442	0.953				
0.75	9.41	-0.319				
0.665	10.343	-1.403				
0.689	11.129	-2.29				
1	11.733	-3.007				
1.651	12.251	-3.588				
2.599	12.793	-4.075				
5.173	13.904	-5.002				
5.173	13.904	-5.002				
6.547	14.167	-5.519				
7.691	14.077	-6.082				
8.327	13.625	-6.521				
8.367	12.856	-6.691				
8.035	11.826	-6.492				
7.583	10.555	-5.803				
7.182	9.117	-4.5				
6.876	7.631	-2.589				
6.574	6.219	-0.377				
6.252	5.038	1.72				
5.94	4.146	3.466				
5.648	3.416	4.846				
5.378	2.686	5.942				
5.095	1.905	6.845				
4.765	1.086	7.621				
4.273	-0.068	8.645				
4.119	-0.399	8.973				
3.746	-0.973	9.654				
3.211	-1.41	10.396				
2.502	-1.697	11.214				
1.674	-1.838	12.062				
0.429	-1.729	13.218				
0.046	-1.592	13.551				
-0.918	-0.979	14.304				
-1.771	-0.305	14.632				
-2.356	0.088	14.644				
-2.868	0.441	14.496				
-3.164	0.758	14.147				
-3.071	1.095	13.246				
-2.726	1.224	12.53				
-2.491	1.284	12.187				
-1.954	1.442	11.644				
-1.43	1.643	11.378				
-0.961	1.814	11.478				
-0.939	1.738	11.708				
-1.089	1.607	11.874				
-1.184	1.577	11.884				
-1.432	1.744	11.462				
-1.578	2.021	10.808				
-1.549	2.349	9.996				
-1.245	2.71	9.061				
-0.778	3.175	7.978				
-0.535	3.466	7.404				
-0.091	4.149	6.296				
0.417	5.287	4.905				
0.626	5.961	4.14				
0.764	6.522	3.453				
0.892	7.068	2.84				
1.093	7.768	2.225				
1.521	8.719	1.501				
2.24	9.872	0.641				
3.275	11.081	-0.339				
4.655	12.174	-1.354				
6.342	13.036	-2.263				
8.159	13.628	-3.053				
10.495	13.91	-4.155				
10.996	13.795	-4.5				
11.41	13.167	-5.087				
11.06	11.926	-5.339				
10.214	10.048	-4.896				
9.282	7.736	-3.418				
8.411	5.395	-0.991				
6.891	1.88	4.513				
6.356	0.783	6.814				
5.891	0.022	8.643				
5.441	-0.506	9.98				
4.984	-0.9	10.825				
4.467	-1.221	11.214				
3.82	-1.48	11.281				
3.015	-1.661	11.231				
2.059	-1.735	11.237				
0.999	-1.692	11.383				
-0.079	-1.532	11.662				
-1.024	-1.257	12.018				
-1.689	-0.866	12.419				
-2.123	-0.377	12.863				
-2.528	0.136	13.382				
-3.108	0.523	13.971				
-3.902	0.661	14.523				
-4.738	0.538	14.882				
-5.311	0.272	14.922				
-5.277	0.071	14.717				
-4.534	0.11	14.528				
-3.378	0.36	14.456				
-2.203	0.603	14.304				
-1.273	0.697	13.875				
-0.732	0.68	13.184				
-0.586	0.665	12.386				
-0.642	0.741	11.59				
-0.441	1.343	10.088				
-0.025	1.804	9.414				
0.443	2.241	8.791				
0.78	2.654	8.13				
1.002	3.087	7.43				
1.271	3.51	6.724				
1.716	3.896	5.959				
2.327	4.303	5.089				
3.076	4.821	4.133				
3.92	5.498	3.102				
4.737	6.306	1.978				
6.139	8.127	-0.308				
6.139	8.127	-0.308				
7.011	9.074	-1.258				
8.238	9.995	-2.054				
9.786	10.817	-2.77				
11.384	11.442	-3.493				
12.728	11.806	-4.217				
13.953	11.596	-5.331				
13.238	10.551	-5.385				
12.766	10.038	-5.146				
11.739	8.77	-4.189				
10.773	7.264	-2.627				
9.792	5.671	-0.72				
8.694	4.17	1.224				
7.604	2.959	3.097				
6.659	2.141	4.931				
5.929	1.656	6.686				
5.43	1.371	8.184				
5.019	1.196	9.253				
4.49	1.095	9.848				
3.741	1.061	10.018				
2.233	1.179	9.666				
1.063	1.376	9.115				
0.506	1.497	8.816				
-0.448	1.756	8.365				
-1.246	1.995	8.226				
-2.057	2.157	8.359				
-2.941	2.237	8.687				
-3.838	2.29	9.215				
-4.97	2.396	10.316				
-5.276	2.435	10.716				
-5.806	2.515	11.465				
-6.336	2.679	12.277				
-6.435	2.739	12.446				
-6.543	2.856	12.62				
-6.484	3.015	12.602				
-6.178	3.253	12.386				
-5.626	3.569	11.942				
-4.933	3.93	11.3				
-4.263	4.296	10.555				
-3.72	4.65	9.76				
-3.278	5.014	8.986				
-2.861	5.387	8.333				
-2.45	5.727	7.839				
-2.086	5.998	7.464				
-1.789	6.192	7.157				
-1.555	6.335	6.9				
-1.387	6.467	6.678				
-1.245	6.774	6.24				
-1.245	6.774	6.24				
-1.246	6.856	6.032				
-1.309	6.869	5.869				
-1.419	6.872	5.76				
-1.499	6.899	5.678				
-1.538	6.947	5.6				
-1.619	6.973	5.541				
-2.066	6.951	5.543				
-2.29	6.934	5.574				
-2.746	6.86	5.682				
-3.207	6.704	5.883				
-3.73	6.475	6.227				
-4.343	6.193	6.753				
-5.024	5.874	7.422				
-5.698	5.567	8.076				
-6.177	5.282	8.552				
-6.285	5.003	8.831				
-5.97	4.717	9.006				
-5.288	4.447	9.163				
-4.348	4.277	9.243				
-2.702	4.376	8.935				
-1.648	4.685	8.502				
-1.177	4.874	8.273				
-0.362	5.253	7.805				
0.298	5.579	7.272				
0.874	5.84	6.643				
1.372	6.041	5.928				
1.825	6.221	5.159				
2.346	6.419	4.379				
2.994	6.604	3.647				
3.695	6.709	3.076				
4.311	6.745	2.721				
4.796	6.789	2.497				
5.261	6.879	2.295				
6.481	7.136	1.993				
7.495	7.271	1.839				
7.495	7.271	1.839				
8.135	7.323	1.696				
8.43	7.339	1.598				
8.945	7.359	1.377				
9.474	7.399	1.036				
9.565	7.422	0.936				
9.611	7.487	0.776				
9.484	7.566	0.72				
9.219	7.613	0.772				
8.837	7.593	0.901				
8.341	7.534	1.064				
7.796	7.486	1.224				
7.041	7.462	1.489				
6.607	7.47	1.715				
6.21	7.489	1.948				
5.533	7.592	2.266				
5.306	7.68	2.355				
5.21	7.723	2.382				
5.02	7.797	2.395				
4.881	7.841	2.361				
4.815	7.864	2.32				
4.809	7.885	2.281				
4.865	7.892	2.264				
4.91	7.885	2.264				
5.101	7.877	2.269				
5.281	7.896	2.249				
5.375	7.907	2.226				
5.584	7.955	2.123				
5.669	7.999	2.044				
5.73	8.046	1.957				
5.776	8.083	1.85				
5.797	8.093	1.811				
5.842	8.105	1.781				
5.851	8.101	1.789				
5.805	8.086	1.786				
5.773	8.089	1.775				
5.696	8.09	1.773				
5.618	8.067	1.82				
5.576	8.018	1.911				
5.58	7.962	2.034				
5.594	7.896	2.28				
5.577	7.889	2.345				
5.533	7.889	2.408				
5.495	7.879	2.436				
5.482	7.865	2.447				
5.424	7.802	2.473				
5.339	7.794	2.47				
5.283	7.81	2.465				
5.135	7.904	2.466				
5.103	7.938	2.474				
5.042	7.998	2.452				
5.042	7.998	2.452				
